id,R_RELAT,HHFAMINC,age_category,R_SEX,WORKER,TRPTRANS,TRAVDAY,time_of_day,WHYTRP1S
90002099292,1,8,4,2,2,4,3,26,3
90002099292,1,8,4,2,2,4,3,35,1
90002099411,7,6,5,1,2,1,5,21,3
90002099411,7,6,5,1,2,1,5,23,5
90002099411,7,6,5,1,2,1,5,24,1
90002099411,7,6,5,1,2,1,5,38,5
90002099461,7,10,4,1,1,1,2,35,3
90002099461,7,10,4,1,1,1,2,36,3
90002099461,7,10,4,1,1,1,2,39,1
90002099501,7,7,3,1,1,1,2,29,5
90002099501,7,7,3,1,1,1,2,32,1
90002099541,7,7,3,1,1,4,6,27,3
90002099541,7,7,3,1,1,4,6,28,1
90002099591,7,6,5,1,1,3,1,20,4
90002099591,7,6,5,1,1,3,1,24,3
90002099591,7,6,5,1,1,3,1,25,1
90002099592,1,6,5,2,2,3,1,20,4
90002099592,1,6,5,2,2,3,1,24,3
90002099592,1,6,5,2,2,3,1,25,1
90002099611,7,7,3,2,1,4,4,36,5
90002099611,7,7,3,2,1,4,4,39,1
90002099612,1,7,3,1,1,4,4,36,5
90002099612,1,7,3,1,1,4,4,39,1
90002099711,7,8,4,2,2,2,6,16,5
90002099711,7,8,4,2,2,2,6,17,5
90002099711,7,8,4,2,2,2,6,17,1
90002099711,7,8,4,2,2,2,6,20,3
90002099711,7,8,4,2,2,2,6,21,3
90002099711,7,8,4,2,2,2,6,22,3
90002099711,7,8,4,2,2,2,6,23,3
90002099711,7,8,4,2,2,2,6,24,3
90002099711,7,8,4,2,2,2,6,25,3
90002099711,7,8,4,2,2,2,6,25,5
90002099711,7,8,4,2,2,2,6,27,1
90002099711,7,8,4,2,2,2,6,29,5
90002099711,7,8,4,2,2,2,6,29,1
90002099711,7,8,4,2,2,2,6,35,3
90002099711,7,8,4,2,2,2,6,36,3
90002099711,7,8,4,2,2,2,6,37,3
90002099711,7,8,4,2,2,2,6,37,5
90002099711,7,8,4,2,2,2,6,38,5
90002099711,7,8,4,2,2,2,6,40,1
90002099712,1,8,4,1,1,3,6,16,2
90002099712,1,8,4,1,1,3,6,27,1
90002099712,1,8,4,1,1,2,6,35,3
90002099712,1,8,4,1,1,2,6,36,3
90002099712,1,8,4,1,1,2,6,37,3
90002099712,1,8,4,1,1,2,6,37,5
90002099712,1,8,4,1,1,2,6,38,5
90002099712,1,8,4,1,1,2,6,40,1
90002099971,7,3,5,2,2,3,5,24,5
90002099971,7,3,5,2,2,3,5,29,3
90002099971,7,3,5,2,2,3,5,33,1
90002099981,7,4,4,2,1,3,5,15,2
90002099981,7,4,4,2,1,3,5,35,1
90002099982,2,4,2,1,1,1,5,17,4
90002099982,2,4,2,1,1,1,5,32,2
90002099982,2,4,2,1,1,1,5,41,1
90002100051,7,5,3,2,1,20,7,37,3
90002100052,1,5,3,1,1,1,7,12,2
90002100052,1,5,3,1,1,1,7,27,1
90002100081,7,9,5,1,1,3,4,21,1
90002100081,7,9,5,1,1,3,4,24,1
90002100082,1,9,5,2,1,1,4,17,2
90002100082,1,9,5,2,1,1,4,39,1
90002100271,7,10,3,2,1,3,5,20,5
90002100271,7,10,3,2,1,3,5,24,5
90002100271,7,10,3,2,1,3,5,27,5
90002100271,7,10,3,2,1,3,5,31,5
90002100411,7,6,3,1,1,4,6,25,3
90002100411,7,6,3,1,1,4,6,26,1
90002100461,7,5,4,2,2,3,2,27,3
90002100461,7,5,4,2,2,3,2,27,5
90002100461,7,5,4,2,2,3,2,28,1
90002100462,1,5,4,1,1,3,2,17,4
90002100462,1,5,4,1,1,3,2,18,1
90002100541,7,6,3,1,1,1,5,19,2
90002100541,7,6,3,1,1,1,5,37,1
90002100602,1,10,4,1,1,1,2,27,3
90002100602,1,10,4,1,1,1,2,28,5
90002100602,1,10,4,1,1,1,2,29,1
90002100681,7,7,3,1,1,3,1,25,1
90002100683,3,7,5,2,2,3,1,25,1
90002100684,3,7,5,1,1,3,1,25,1
90002100861,7,4,3,1,1,20,2,16,5
90002100861,7,4,3,1,1,13,2,17,5
90002100861,7,4,3,1,1,8,2,22,1
90002100881,7,6,3,2,1,4,4,13,2
90002100881,7,6,3,2,1,4,4,34,1
90002100882,1,6,3,1,1,4,4,19,5
90002100911,7,6,6,1,2,20,6,21,5
90002100961,7,10,4,1,1,1,5,27,5
90002100961,7,10,4,1,1,1,5,29,1
90002100971,7,10,3,1,1,3,4,28,3
90002100971,7,10,3,1,1,3,4,29,1
90002101061,7,7,5,1,2,1,3,23,5
90002101061,7,7,5,1,2,1,3,28,5
90002101061,7,7,5,1,2,1,3,31,1
90002101061,7,7,5,1,2,1,3,37,5
90002101061,7,7,5,1,2,1,3,42,1
90002101062,1,7,5,2,2,1,3,23,5
90002101062,1,7,5,2,2,1,3,28,5
90002101062,1,7,5,2,2,1,3,31,1
90002101062,1,7,5,2,2,1,3,37,5
90002101062,1,7,5,2,2,1,3,42,1
90002101081,7,10,4,2,1,1,4,13,2
90002101081,7,10,4,2,1,1,4,32,1
90002101251,7,6,3,1,1,1,4,1,1
90002101251,7,6,3,1,1,1,4,40,3
90002101251,7,6,3,1,1,1,4,41,5
90002101251,7,6,3,1,1,1,4,45,5
90002101321,7,4,4,1,1,1,3,21,5
90002101321,7,4,4,1,1,1,3,24,1
90002101341,7,9,4,1,1,1,3,13,2
90002101341,7,9,4,1,1,1,3,38,1
90002101531,7,11,4,1,1,3,3,38,4
90002101531,7,11,4,1,1,3,3,41,5
90002101531,7,11,4,1,1,3,3,43,1
90002101532,1,11,4,2,2,3,3,41,5
90002101532,1,11,4,2,2,3,3,43,1
90002101561,7,8,4,1,2,1,5,11,1
90002101561,7,8,4,1,2,1,5,46,2
90002101571,7,8,4,2,1,1,5,22,2
90002101571,7,8,4,2,1,1,5,26,3
90002101571,7,8,4,2,1,1,5,27,1
90002101572,1,8,5,1,1,2,5,17,2
90002101572,1,8,5,1,1,2,5,37,1
90002101742,1,5,5,1,2,1,3,18,4
90002101742,1,5,5,1,2,1,3,21,1
90002101822,1,6,4,1,1,1,2,9,2
90002101822,1,6,4,1,1,1,2,25,1
90002101852,1,8,4,2,1,3,2,15,2
90002101852,1,8,4,2,1,3,2,35,1
90002101951,7,1,3,1,2,1,6,25,5
90002101951,7,1,3,1,2,1,6,25,1
90002101971,7,3,5,1,2,1,5,17,4
90002101971,7,3,5,1,2,1,5,23,3
90002101971,7,3,5,1,2,1,5,25,1
90002102181,7,8,5,1,2,3,3,10,4
90002102181,7,8,5,1,2,3,3,15,1
90002102181,7,8,5,1,2,3,3,23,3
90002102181,7,8,5,1,2,3,3,25,3
90002102181,7,8,5,1,2,3,3,26,1
90002102182,1,8,5,2,2,3,3,25,3
90002102182,1,8,5,2,2,3,3,27,1
90002102521,7,6,3,1,2,1,5,29,3
90002102641,7,8,3,2,1,3,4,34,3
90002102641,7,8,3,2,1,3,4,38,1
90002102642,1,8,4,1,1,3,4,34,3
90002102642,1,8,4,1,1,3,4,38,1
90002102661,7,3,4,2,1,1,1,26,2
90002102661,7,3,4,2,1,1,1,30,1
90002102731,7,6,4,2,1,3,5,23,5
90002102731,7,6,4,2,1,3,5,33,1
90002102931,7,10,4,2,1,3,5,17,5
90002102931,7,10,4,2,1,3,5,22,2
90002102931,7,10,4,2,1,3,5,35,5
90002102931,7,10,4,2,1,3,5,37,1
90002102961,7,9,5,1,2,20,6,33,5
90002102961,7,9,5,1,2,20,6,34,1
90002102962,1,9,5,2,2,1,6,17,5
90002102962,1,9,5,2,2,1,6,20,1
90002103141,7,8,3,1,1,1,1,29,3
90002103141,7,8,3,1,1,1,1,31,1
90002103142,1,8,3,2,1,20,1,23,5
90002103142,1,8,3,2,1,20,1,25,1
90002103191,7,10,4,2,1,3,6,13,2
90002103191,7,10,4,2,1,3,6,32,1
90002103191,7,10,4,2,1,3,6,35,5
90002103191,7,10,4,2,1,3,6,38,1
90002103192,1,10,5,1,2,4,6,19,3
90002103192,1,10,5,1,2,4,6,23,3
90002103192,1,10,5,1,2,4,6,26,1
90002103511,7,6,6,1,2,20,2,21,5
90002103531,7,6,4,2,1,1,7,34,5
90002103531,7,6,4,2,1,1,7,35,1
90002103721,7,1,3,2,1,1,4,34,3
90002103721,7,1,3,2,1,1,4,34,1
90002103741,7,5,5,1,1,3,2,17,2
90002103741,7,5,5,1,1,3,2,28,1
90002103741,7,5,5,1,1,3,2,29,5
90002103741,7,5,5,1,1,3,2,30,1
90002103811,7,6,5,1,2,3,5,21,4
90002103811,7,6,5,1,2,3,5,23,3
90002103811,7,6,5,1,2,3,5,25,1
90002103811,7,6,5,1,2,1,5,36,5
90002103811,7,6,5,1,2,1,5,45,1
90002103812,1,6,5,2,2,3,5,21,4
90002103812,1,6,5,2,2,3,5,23,3
90002103812,1,6,5,2,2,3,5,25,1
90002103812,1,6,5,2,2,1,5,36,5
90002103812,1,6,5,2,2,1,5,45,1
90002103861,7,7,5,1,2,4,2,32,5
90002103861,7,7,5,1,2,4,2,32,3
90002103861,7,7,5,1,2,4,2,33,1
90002103871,7,6,3,2,1,1,5,29,5
90002103871,7,6,3,2,1,1,5,32,3
90002103871,7,6,3,2,1,1,5,35,5
90002103871,7,6,3,2,1,1,5,36,1
90002103911,7,11,3,1,1,3,1,23,5
90002103911,7,11,3,1,1,3,1,25,1
90002103912,1,11,3,2,1,3,1,34,5
90002103912,1,11,3,2,1,3,1,37,1
90002103982,1,11,5,1,1,3,6,15,2
90002103982,1,11,5,1,1,3,6,16,2
90002103982,1,11,5,1,1,3,6,35,3
90002103982,1,11,5,1,1,3,6,37,1
90002104001,7,6,4,2,1,1,7,17,3
90002104001,7,6,4,2,1,1,7,19,5
90002104001,7,6,4,2,1,1,7,20,1
90002104161,7,6,3,1,1,1,5,15,1
90002104161,7,6,3,1,1,1,5,46,2
90002104171,7,6,4,1,1,4,5,27,5
90002104171,7,6,4,1,1,4,5,28,1
90002104172,1,6,4,2,1,4,5,17,5
90002104172,1,6,4,2,1,4,5,21,1
90002104211,7,5,3,2,1,1,2,39,2
90002104521,7,7,4,1,2,3,4,21,5
90002104521,7,7,4,1,2,3,4,41,5
90002104611,7,6,5,1,1,4,4,17,2
90002104611,7,6,5,1,1,4,4,36,1
90002104651,7,5,4,2,2,4,4,28,3
90002104651,7,5,4,2,2,4,4,30,5
90002104651,7,5,4,2,2,4,4,31,3
90002104651,7,5,4,2,2,4,4,33,1
90002104721,7,6,5,1,2,3,5,20,3
90002104721,7,6,5,1,2,3,5,22,5
90002104721,7,6,5,1,2,3,5,23,3
90002104721,7,6,5,1,2,3,5,25,1
90002104722,1,6,5,2,2,3,5,20,3
90002104722,1,6,5,2,2,3,5,22,5
90002104722,1,6,5,2,2,3,5,23,3
90002104722,1,6,5,2,2,3,5,25,1
90002104821,7,7,3,1,1,4,5,31,5
90002104821,7,7,3,1,1,4,5,40,1
90002104822,1,7,3,2,2,4,5,31,3
90002104822,1,7,3,2,2,4,5,40,1
90002105061,7,7,5,2,1,1,3,35,3
90002105061,7,7,5,2,1,1,3,37,1
90002105281,7,6,5,2,1,20,2,27,5
90002105282,3,6,6,1,2,20,2,27,5
90002105441,7,2,3,1,2,20,2,29,3
90002105441,7,2,3,1,2,20,2,31,3
90002105441,7,2,3,1,2,1,2,32,4
90002105441,7,2,3,1,2,1,2,35,3
90002105441,7,2,3,1,2,1,2,36,1
90002105442,3,2,4,1,2,1,2,32,4
90002105442,3,2,4,1,2,1,2,35,3
90002105442,3,2,4,1,2,1,2,36,1
90002105443,3,2,3,2,2,20,2,29,3
90002105443,3,2,3,2,2,20,2,31,3
90002105443,3,2,3,2,2,1,2,32,4
90002105443,3,2,3,2,2,1,2,35,5
90002105443,3,2,3,2,2,1,2,36,1
90002105541,7,11,4,1,1,1,5,13,2
90002105541,7,11,4,1,1,1,5,29,4
90002105541,7,11,4,1,1,1,5,32,3
90002105541,7,11,4,1,1,1,5,35,3
90002105541,7,11,4,1,1,1,5,36,1
90002105542,2,11,3,1,2,1,5,29,5
90002105542,2,11,3,1,2,1,5,33,3
90002105542,2,11,3,1,2,1,5,36,1
90002105761,7,11,5,2,2,3,2,23,5
90002105761,7,11,5,2,2,3,2,25,1
90002105941,7,9,5,1,2,3,2,27,5
90002105941,7,9,5,1,2,3,2,31,1
90002106151,7,9,3,2,1,18,3,33,3
90002106151,7,9,3,2,1,18,3,36,1
90002106151,7,9,3,2,1,20,3,39,3
90002106151,7,9,3,2,1,20,3,40,1
90002106152,1,9,3,1,1,18,3,33,3
90002106152,1,9,3,1,1,18,3,36,1
90002106152,1,9,3,1,1,20,3,39,3
90002106152,1,9,3,1,1,20,3,40,1
90002106181,7,10,3,1,1,20,6,29,5
90002106181,7,10,3,1,1,20,6,29,4
90002106181,7,10,3,1,1,20,6,32,1
90002106181,7,10,3,1,1,1,6,43,3
90002106181,7,10,3,1,1,1,6,46,5
90002106201,7,10,5,1,1,3,6,24,3
90002106201,7,10,5,1,1,3,6,27,5
90002106201,7,10,5,1,1,3,6,35,1
90002106202,1,10,5,2,2,3,6,24,3
90002106202,1,10,5,2,2,3,6,27,5
90002106202,1,10,5,2,2,3,6,35,1
90002106561,7,7,4,1,1,3,2,12,2
90002106561,7,7,4,1,1,3,2,34,1
90002106671,7,6,4,1,1,1,7,25,2
90002106671,7,6,4,1,1,1,7,41,1
90002106672,6,6,4,2,1,1,7,29,3
90002106672,6,6,4,2,1,1,7,31,1
90002106832,1,7,4,2,2,3,3,34,3
90002106832,1,7,4,2,2,3,3,35,1
90002106841,7,5,5,2,2,20,4,29,5
90002106841,7,5,5,2,2,20,4,32,1
90002106911,7,7,5,1,1,3,5,22,5
90002106911,7,7,5,1,1,3,5,25,1
90002106912,1,7,5,2,1,3,5,22,1
90002106912,1,7,5,2,1,3,5,25,1
90002107071,7,2,3,1,2,1,1,25,5
90002107101,7,8,5,1,1,1,2,18,2
90002107101,7,8,5,1,1,1,2,28,1
90002107102,1,8,5,2,1,1,2,16,5
90002107102,1,8,5,2,1,1,2,34,1
90002107231,7,5,4,2,2,3,3,25,3
90002107231,7,5,4,2,2,3,3,25,1
90002107271,7,5,5,1,1,1,1,25,5
90002107271,7,5,5,1,1,1,1,36,1
90002107321,7,8,4,2,2,3,3,16,2
90002107321,7,8,4,2,2,3,3,24,1
90002107321,7,8,4,2,2,3,3,34,3
90002107321,7,8,4,2,2,3,3,34,1
90002107351,7,6,5,2,2,1,5,28,5
90002107351,7,6,5,2,2,1,5,29,5
90002107351,7,6,5,2,2,1,5,31,5
90002107351,7,6,5,2,2,1,5,35,5
90002107411,7,8,5,1,1,1,2,3,1
90002107411,7,8,5,1,1,1,2,27,2
90002107421,7,8,4,1,1,20,4,14,5
90002107421,7,8,4,1,1,20,4,15,1
90002107421,7,8,4,1,1,18,4,32,5
90002107421,7,8,4,1,1,18,4,34,1
90002107421,7,8,4,1,1,1,4,36,5
90002107421,7,8,4,1,1,1,4,37,3
90002107421,7,8,4,1,1,1,4,38,5
90002107421,7,8,4,1,1,1,4,39,1
90002107471,7,11,4,1,1,4,3,17,2
90002107471,7,11,4,1,1,4,3,27,1
90002107471,7,11,4,1,1,4,3,29,2
90002107471,7,11,4,1,1,4,3,35,1
90002107472,1,11,4,2,1,1,3,19,2
90002107472,1,11,4,2,1,4,3,27,1
90002107472,1,11,4,2,1,4,3,29,2
90002107472,1,11,4,2,1,1,3,35,1
90002107521,7,11,5,1,1,1,3,14,2
90002107521,7,11,5,1,1,1,3,35,1
90002107671,7,6,4,2,1,1,6,36,3
90002107671,7,6,4,2,1,1,6,36,5
90002107671,7,6,4,2,1,1,6,38,1
90002108161,7,8,5,2,2,1,2,21,5
90002108161,7,8,5,2,2,1,2,24,1
90002108191,7,10,4,2,2,1,6,23,3
90002108191,7,10,4,2,2,1,6,25,1
90002108192,1,10,4,1,1,4,6,24,3
90002108192,1,10,4,1,1,4,6,25,5
90002108192,1,10,4,1,1,4,6,29,1
90002108251,7,3,5,2,1,3,1,27,5
90002108251,7,3,5,2,1,3,1,28,5
90002108251,7,3,5,2,1,3,1,33,1
90002108471,7,11,4,1,1,11,6,32,5
90002108831,7,10,4,2,1,3,3,24,5
90002108831,7,10,4,2,1,3,3,28,3
90002108831,7,10,4,2,1,3,3,28,1
90002108881,7,8,5,1,2,20,6,29,5
90002109171,7,7,5,1,2,3,7,25,5
90002109171,7,7,5,1,2,3,7,27,1
90002109211,7,4,3,2,2,3,2,15,2
90002109211,7,4,3,2,2,3,2,16,1
90002109211,7,4,3,2,2,3,2,23,4
90002109211,7,4,3,2,2,3,2,24,5
90002109211,7,4,3,2,2,3,2,24,1
90002109211,7,4,3,2,2,3,2,29,5
90002109211,7,4,3,2,2,3,2,30,1
90002109211,7,4,3,2,2,3,2,32,5
90002109211,7,4,3,2,2,3,2,33,5
90002109211,7,4,3,2,2,3,2,34,5
90002109211,7,4,3,2,2,3,2,39,5
90002109211,7,4,3,2,2,3,2,40,5
90002109211,7,4,3,2,2,3,2,41,1
90002109212,1,4,3,1,1,3,2,15,2
90002109212,1,4,3,1,1,3,2,27,2
90002109212,1,4,3,1,1,3,2,36,5
90002109212,1,4,3,1,1,3,2,41,1
90002109214,4,4,3,2,1,3,2,23,5
90002109214,4,4,3,2,1,3,2,24,2
90002109214,4,4,3,2,1,3,2,40,5
90002109214,4,4,3,2,1,3,2,41,1
90002109251,7,9,5,1,2,7,4,27,5
90002109251,7,9,5,1,2,7,4,29,5
90002109251,7,9,5,1,2,20,4,33,5
90002109451,7,5,5,2,2,4,7,19,5
90002109451,7,5,5,2,2,4,7,35,1
90002109521,7,6,4,1,2,3,3,29,3
90002109521,7,6,4,1,2,3,3,30,3
90002109521,7,6,4,1,2,3,3,31,3
90002109521,7,6,4,1,2,3,3,32,1
90002109522,1,6,3,2,1,3,3,29,3
90002109522,1,6,3,2,1,3,3,30,3
90002109522,1,6,3,2,1,3,3,31,3
90002109522,1,6,3,2,1,3,3,32,1
90002109631,7,7,6,2,2,3,5,26,3
90002109631,7,7,6,2,2,3,5,27,3
90002109631,7,7,6,2,2,3,5,28,1
90002109752,1,8,4,2,1,2,3,35,1
90002109753,2,8,3,1,1,1,3,16,2
90002109753,2,8,3,1,1,1,3,35,1
90002109841,7,8,3,2,1,3,4,29,3
90002109841,7,8,3,2,1,3,4,30,1
90002109881,7,11,4,1,1,1,5,25,3
90002109881,7,11,4,1,1,1,5,25,1
90002109951,7,7,4,2,1,1,3,19,5
90002109951,7,7,4,2,1,1,3,21,5
90002109951,7,7,4,2,1,1,3,22,3
90002109951,7,7,4,2,1,1,3,23,5
90002109951,7,7,4,2,1,1,3,25,3
90002109951,7,7,4,2,1,1,3,27,3
90002109951,7,7,4,2,1,1,3,29,3
90002109951,7,7,4,2,1,1,3,32,5
90002109951,7,7,4,2,1,1,3,42,1
90002109961,7,2,2,2,1,1,2,27,3
90002109961,7,2,2,2,1,1,2,32,5
90002109961,7,2,2,2,1,3,2,38,1
90002109962,6,2,3,2,1,3,2,19,2
90002109962,6,2,3,2,1,3,2,35,1
90002110041,7,5,4,1,1,3,4,17,3
90002110041,7,5,4,1,1,3,4,20,1
90002110042,1,5,4,2,2,3,4,17,3
90002110042,1,5,4,2,2,3,4,20,1
90002110381,7,8,3,1,1,20,7,25,3
90002110381,7,8,3,1,1,20,7,26,3
90002110432,1,11,4,2,2,1,2,17,5
90002110432,1,11,4,2,2,1,2,20,5
90002110432,1,11,4,2,2,1,2,21,1
90002110541,7,4,5,1,2,1,5,35,5
90002110541,7,4,5,1,2,1,5,44,1
90002110542,1,4,5,2,2,1,5,35,5
90002110542,1,4,5,2,2,1,5,44,1
90002110681,7,2,3,1,1,20,4,30,3
90002110681,7,2,3,1,1,20,4,32,1
90002110682,5,2,3,1,1,20,4,17,2
90002110682,5,2,3,1,1,20,4,37,1
90002110841,7,6,5,1,2,3,6,23,5
90002110841,7,6,5,1,2,3,6,28,3
90002110841,7,6,5,1,2,3,6,30,1
90002110842,1,6,5,2,1,3,6,23,5
90002110842,1,6,5,2,1,3,6,28,3
90002110842,1,6,5,2,1,3,6,30,1
90002111051,7,7,5,2,2,3,4,23,5
90002111051,7,7,5,2,2,3,4,29,1
90002111051,7,7,5,2,2,20,4,33,1
90002111341,7,10,4,1,1,20,6,27,5
90002111341,7,10,4,1,1,20,6,30,1
90002111341,7,10,4,1,1,20,6,37,3
90002111341,7,10,4,1,1,20,6,39,1
90002111342,1,10,4,1,2,20,6,27,5
90002111342,1,10,4,1,2,20,6,30,1
90002111342,1,10,4,1,2,20,6,37,3
90002111342,1,10,4,1,2,20,6,39,1
90002111431,7,3,5,1,2,4,1,23,5
90002111431,7,3,5,1,2,4,1,25,1
90002111501,7,11,4,1,1,1,6,39,5
90002111501,7,11,4,1,1,1,6,47,1
90002111502,1,11,4,2,1,1,6,39,5
90002111502,1,11,4,2,1,1,6,47,1
90002111711,7,6,5,1,2,1,2,35,5
90002111711,7,6,5,1,2,1,2,36,5
90002111721,7,11,4,2,2,1,5,25,3
90002111721,7,11,4,2,2,1,5,26,3
90002111721,7,11,4,2,2,1,5,29,3
90002111721,7,11,4,2,2,1,5,30,1
90002111722,1,11,4,1,2,1,5,19,2
90002111722,1,11,4,1,2,1,5,35,1
90002112111,7,1,5,1,2,1,6,32,5
90002112111,7,1,5,1,2,1,6,35,5
90002112111,7,1,5,1,2,1,6,38,1
90002112112,1,1,4,2,2,1,6,26,5
90002112112,1,1,4,2,2,1,6,28,5
90002112112,1,1,4,2,2,1,6,32,5
90002112112,1,1,4,2,2,1,6,35,5
90002112112,1,1,4,2,2,1,6,38,1
90002112382,1,8,4,1,1,4,2,11,2
90002112382,1,8,4,1,1,4,2,36,1
90002112401,7,7,4,2,2,1,4,16,5
90002112401,7,7,4,2,2,1,4,19,1
90002112402,1,7,4,1,2,20,4,17,5
90002112402,1,7,4,1,2,20,4,18,1
90002112501,7,11,4,2,1,1,5,13,2
90002112501,7,11,4,2,1,1,5,24,5
90002112501,7,11,4,2,1,1,5,25,2
90002112501,7,11,4,2,1,1,5,32,1
90002112501,7,11,4,2,1,1,5,34,3
90002112501,7,11,4,2,1,1,5,34,1
90002112501,7,11,4,2,1,1,5,35,5
90002112501,7,11,4,2,1,1,5,36,1
90002112502,2,11,3,2,1,1,5,35,5
90002112502,2,11,3,2,1,13,5,36,2
90002112661,7,8,3,1,1,1,3,16,1
90002112661,7,8,3,1,1,1,3,37,1
90002112662,1,8,3,2,2,3,3,16,5
90002112662,1,8,3,2,2,3,3,30,1
90002112662,1,8,3,2,2,3,3,31,5
90002112662,1,8,3,2,2,3,3,32,1
90002112662,1,8,3,2,2,3,3,36,5
90002112662,1,8,3,2,2,3,3,39,1
90002112961,7,11,5,1,2,2,5,16,5
90002112961,7,11,5,1,2,2,5,16,1
90002112961,7,11,5,1,2,4,5,22,3
90002112961,7,11,5,1,2,4,5,23,1
90002112961,7,11,5,1,2,2,5,30,3
90002112961,7,11,5,1,2,2,5,31,1
90002112961,7,11,5,1,2,2,5,33,3
90002112961,7,11,5,1,2,2,5,34,1
90002112971,7,2,5,2,2,1,5,19,5
90002112971,7,2,5,2,2,1,5,23,5
90002112971,7,2,5,2,2,1,5,29,1
90002113001,7,3,5,2,2,1,6,24,5
90002113001,7,3,5,2,2,1,6,31,5
90002113001,7,3,5,2,2,1,6,36,1
90002113051,7,11,4,1,1,3,7,36,5
90002113051,7,11,4,1,1,3,7,38,1
90002113052,1,11,4,2,2,3,7,36,5
90002113052,1,11,4,2,2,3,7,38,1
90002113271,7,7,5,2,2,3,2,37,5
90002113271,7,7,5,2,2,3,2,38,1
90002113581,7,9,3,1,1,3,6,11,2
90002113581,7,9,3,1,1,3,6,34,1
90002113582,3,9,4,2,1,3,6,27,2
90002113582,3,9,4,2,1,3,6,43,1
90002113641,7,4,4,2,2,1,5,30,3
90002113641,7,4,4,2,2,1,5,31,5
90002113641,7,4,4,2,2,1,5,31,1
90002113642,1,4,5,1,2,20,5,20,3
90002113642,1,4,5,1,2,20,5,20,1
90002113642,1,4,5,1,2,1,5,30,3
90002113642,1,4,5,1,2,1,5,31,3
90002113642,1,4,5,1,2,1,5,31,1
90002113711,7,8,4,1,1,20,4,18,2
90002113711,7,8,4,1,1,20,4,34,2
90002113711,7,8,4,1,1,20,4,35,5
90002113711,7,8,4,1,1,20,4,39,2
90002113962,1,7,4,1,2,4,3,17,5
90002113962,1,7,4,1,2,4,3,18,5
90002113962,1,7,4,1,2,4,3,19,5
90002113962,1,7,4,1,2,4,3,25,1
90002113962,1,7,4,1,2,4,3,29,5
90002113962,1,7,4,1,2,4,3,35,1
90002113962,1,7,4,1,2,4,3,36,5
90002113962,1,7,4,1,2,4,3,39,1
90002114291,7,2,3,2,1,3,3,31,5
90002114291,7,2,3,2,1,3,3,35,1
90002114292,1,2,3,1,1,3,3,31,5
90002114292,1,2,3,1,1,3,3,35,1
90002114321,7,7,5,1,2,3,4,21,3
90002114321,7,7,5,1,2,3,4,23,3
90002114321,7,7,5,1,2,3,4,25,5
90002114321,7,7,5,1,2,3,4,26,1
90002114321,7,7,5,1,2,3,4,30,3
90002114321,7,7,5,1,2,3,4,33,3
90002114321,7,7,5,1,2,3,4,34,3
90002114321,7,7,5,1,2,3,4,36,1
90002114322,1,7,5,2,2,3,4,21,3
90002114322,1,7,5,2,2,3,4,23,3
90002114322,1,7,5,2,2,3,4,25,5
90002114322,1,7,5,2,2,3,4,26,1
90002114421,7,7,4,2,1,1,6,27,3
90002114421,7,7,4,2,1,1,6,28,1
90002114421,7,7,4,2,1,1,6,34,5
90002114421,7,7,4,2,1,1,6,35,5
90002114421,7,7,4,2,1,1,6,37,5
90002114421,7,7,4,2,1,1,6,38,1
90002114422,1,7,4,1,2,1,6,27,3
90002114422,1,7,4,1,2,1,6,28,1
90002114422,1,7,4,1,2,1,6,34,5
90002114422,1,7,4,1,2,1,6,35,5
90002114422,1,7,4,1,2,1,6,37,5
90002114422,1,7,4,1,2,1,6,38,1
90002114771,7,9,4,2,1,4,5,23,3
90002114771,7,9,4,2,1,4,5,24,1
90002114772,1,9,5,1,2,4,5,23,3
90002114772,1,9,5,1,2,4,5,24,1
90002114891,7,10,3,2,1,1,2,34,5
90002114891,7,10,3,2,1,1,2,35,3
90002114891,7,10,3,2,1,1,2,37,1
90002114981,7,4,4,2,1,3,2,25,1
90002114981,7,4,4,2,1,3,2,29,5
90002114981,7,4,4,2,1,3,2,31,1
90002115031,7,7,5,2,1,3,2,19,5
90002115031,7,7,5,2,1,3,2,22,1
90002115101,7,8,5,1,2,4,2,20,3
90002115101,7,8,5,1,2,4,2,21,5
90002115101,7,8,5,1,2,4,2,23,1
90002115102,1,8,4,2,1,3,2,16,2
90002115102,1,8,4,2,1,3,2,34,3
90002115102,1,8,4,2,1,3,2,34,1
90002115221,7,4,3,1,1,2,3,17,2
90002115221,7,4,3,1,1,2,3,27,1
90002115221,7,4,3,1,1,2,3,28,2
90002115221,7,4,3,1,1,2,3,36,1
90002115221,7,4,3,1,1,2,3,39,5
90002115221,7,4,3,1,1,2,3,42,1
90002115231,7,8,5,2,2,1,5,16,5
90002115231,7,8,5,2,2,1,5,17,1
90002115231,7,8,5,2,2,1,5,20,3
90002115231,7,8,5,2,2,1,5,20,5
90002115231,7,8,5,2,2,1,5,21,1
90002115231,7,8,5,2,2,1,5,28,5
90002115231,7,8,5,2,2,1,5,29,1
90002115232,1,8,5,1,2,1,5,20,3
90002115232,1,8,5,1,2,1,5,20,5
90002115232,1,8,5,1,2,1,5,21,1
90002115232,1,8,5,1,2,1,5,28,5
90002115232,1,8,5,1,2,1,5,29,1
90002115371,7,9,4,1,1,4,2,26,5
90002115371,7,9,4,1,1,4,2,28,1
90002115375,2,9,3,1,1,4,2,26,5
